"model name","AVG","AVG_llm_kr_eval","AVG_mtbench","EL","FA","NLI","QA","RC","klue_ner_set_f1","klue_re_exact_match","kmmlu_preview_exact_match","kobest_copa_exact_match","kobest_hs_exact_match","kobest_sn_exact_match","kobest_wic_exact_match","korea_cg_bleu","kornli_exact_match","korsts_pearson","korsts_spearman","coding","extraction","humanities","math","reasoning","roleplay","stem","writing"
"openai/gpt-4","0.7363375","0.6158","8.56875","0.28","0.3975","0.8333","0.645","0.9233","0.12","0.44","0.46","1","0.74","1","0.83","0.3975","0.76","0.8808","0.8891","8.35","9.25","9.9","6.25","7.55","8.35","9.75","9.15"
"gemini-pro","0.66453125","0.515","8.140625","0.197","0.2265","0.7233","0.515","0.9133","0.0909","0.303","0.42","0.94","0.52","1","0.61","0.2265","0.71","0.8746","0.8654","6.75","9.5","9.8","6.4","6.6","7.625","9.9","8.55"
"mistral-large","0.62585","0.4167","8.35","0.3433","0.3772","0.4333","0","0.9297","0.1067","0.58","0","0.55","0.03","0.99","0","0.3772","0.72","0.9031","0.8959","8.35","9.25","9.2","6.6","5.65","8.8","9.45","9.5"
"yanolja/EEVE-Korean-Instruct-10.8B-v1.0","0.61434375","0.534","6.946875","0.14","0.3471","0.7533","0.505","0.9244","0.11","0.17","0.37","0.98","0.51","0.99","0.64","0.3471","0.77","0.8934","0.8898","5.4","7.975","9.3","3.95","4.4","7.7","8.75","8.1"
"openai/gpt-3.5-turbo","0.6017875","0.4217","7.8187500000000005","0.1","0.4406","0.44","0.26","0.8677","0.03","0.17","0","0.34","0.47","0.95","0.52","0.4406","0.51","0.8259","0.8273","7.05","8.5","9.65","5.7","6.2","8.35","8.8","8.3"
"mistralai/Mixtral-8x7B-Instruct-v0.1","0.5842625","0.4304","7.3812500000000005","0.04","0.2638","0.6667","0.32","0.8614","0.01","0.07","0.23","0.87","0.48","0.98","0.41","0.2638","0.65","0.7992","0.805","6.55","7.95","8.95","4.15","6.75","7.9","8","8.8"
"nlpai-lab/KULLM3","0.5764499999999999","0.5204","6.324999999999999","0.03","0.4198","0.7467","0.505","0.9007","0","0.06","0.36","0.93","0.65","0.98","0.65","0.4198","0.66","0.8689","0.8533","4.75","5.85","8.9","4.3","5.3","7.15","7.85","6.5"
"mistral-medium","0.5540375","0.3362","7.71875","0.05","0.3199","0.37","0.045","0.8963","0.06","0.04","0.01","0.4","0.25","0.96","0.08","0.3199","0.46","0.8726","0.8562","6.8","9.2","8.2","5.5","5.5","8.85","9","8.7"
"anthropic.claude-v2:1","0.5087250000000001","0.2712","7.4625","0.005","0.2488","0.4533","0.385","0.2639","0.01","0","0.25","0.72","0.12","0.92","0.52","0.2488","0.52","-0.093","-0.0352","6.85","8.95","8.45","6.75","6.2","6.95","9.2","6.35"
"Edentns/DataVortexS-10.7B-dpo-v1.11","0.46476249999999997","0.4039","5.25625","0.105","0.0766","0.6967","0.235","0.9063","0","0.21","0.3","0.93","0.52","0.95","0.17","0.0766","0.64","0.8853","0.8836","4.95","4.95","8.15","2.5","4.55","6.05","5.9","5"
"ONS-SOLAR-10.7B-v1.2","0.4134375","0.3575","4.69375","0.07","0.1161","0.6133","0.31","0.6779","0","0.14","0.39","0.95","0.44","0.25","0.23","0.1161","0.45","0.8809","0.9027","2.95","5.15","6.15","2.7","3.3","6.6","7.25","3.45"
"Raphael21/Raphael21-SOLAR-10.7B","0.403475","0.3782","4.2875","0.08","0.0605","0.65","0.29","0.8107","0","0.16","0.37","0.91","0.39","0.6","0.21","0.0605","0.65","0.9161","0.916","4.5","4.35","5.3","1.8","2.75","6.25","4.65","4.7"
"LDCC-SOLAR-10.7B","0.390025","0.3038","4.7625","0","0.0817","0.52","0.315","0.602","0","0","0.36","0.92","0.55","0","0.27","0.0817","0.09","0.9069","0.8992","4.45","3.65","6.9","2","3.2","6.35","5.3","6.25"
"beomi/SOLAR-KOEN-10.8B","0.29515","0.2553","3.35","0","0.1142","0.4933","0.205","0.4641","0","0","0.19","0.74","0.42","0","0.22","0.1142","0.32","0.6802","0.712","1.8","2.3","5.7","1.35","2.4","4.7","4.55","4"
"beomi/OPEN-SOLAR-KO-10.7B","0.24730000000000002","0.2446","2.5","0.035","0.3429","0.4233","0.09","0.3318","0.02","0.05","0.18","0.54","0.4","0.27","0","0.3429","0.33","0.3638","0.3617","1.1","3.3","2.35","1.5","3.55","3.1","2.05","3.05"
"KT-AI/midm-bitext-S-7B-inst-v1","0.2268","0.3561","0.975","0","0.2879","0.5933","0.325","0.574","0","0","0.2","0.8","0.44","0.62","0.45","0.2879","0.54","0.5482","0.5539","1","1","1","1","1","1","0.9","0.9"
"42dot/42dot_LLM-SFT-1.3B","0.155375","0.102","2.0875000000000004","0","0.189","0.29","0.08","-0.049","0","0","0.16","0.51","0.12","0.04","0","0.189","0.24","-0.1001","-0.087","1.15","2","1.75","1.2","1.1","3.85","2.4","3.25"
"nlpai-lab/kullm-polyglot-5.8b-v2","0.1305","0.116","1.45","0","0.2952","0.26","0.025","0","0","0","0.05","0.51","0.27","0","0","0.2952","0","0","0","1.3","1.5","1.2","1.25","1.4","1.95","2","1"
"beomi/gemma-ko-7b","0.1054875","0.1016","1.09375","0","0.2345","0.19","0.05","0.0333","0","0","0.1","0.3","0.27","0.1","0","0.2345","0","0","0","0.9","1.05","1.2","0.85","1","1.55","1.15","1.05"
"nlpai-lab/kullm-polyglot-12.8b-v2","0.0948375","0.1078","0.81875","0","0.2105","0.2133","0.115","0","0","0","0.23","0.43","0.21","0","0","0.2105","0","0","0","0.7","0.95","0.75","0.6","0.85","0.9","0.9","0.9"
"EleutherAI/polyglot-ko-5.8b","0.059525","0.0078","1.1125","0","0.0024","0.0367","0","0","0","0","0","0.1","0.01","0","0","0.0024","0","0","0","0.95","1","1.05","1.4","1","1.7","1.05","0.75"
"megastudyedu/M-SOLAR-10.7B-v1.4-dpo","0.0525","0.01","0.95","0","0","0","0","0.0498","0","0","0","0","0","0","0","0","0","0.0799","0.0697","1","0.9","0.8","0.95","1.3","0.8","0.9","0.95"
"EleutherAI/polyglot-ko-12.8b","0.052262499999999996","0.0189","0.85625","0","0.0064","0","0","0.0883","0","0","0","0","0","0","0","0.0064","0","0.1272","0.1376","1","0.75","0.85","0.8","0.75","0.9","0.9","0.9"